paper_openalex_id,paper_title,conference,award_year,author_id,author_name,author_position
https://openalex.org/W4254522945,CONGA: Distributed Congestion-Aware Load Balancing for Datacenters,SIGCOMM,2014,https://openalex.org/A5075012459,Rong Pan,middle
https://openalex.org/W4254522945,CONGA: Distributed Congestion-Aware Load Balancing for Datacenters,SIGCOMM,2014,https://openalex.org/A5103641598,Navindra Yadav,middle
https://openalex.org/W4254522945,CONGA: Distributed Congestion-Aware Load Balancing for Datacenters,SIGCOMM,2014,https://openalex.org/A5102730096,George Varghese,last
https://openalex.org/W2089455813,Partitioned Elias-Fano Indexes,SIGIR,2014,https://openalex.org/A5003288532,Giuseppe Ottaviano,first
https://openalex.org/W2089455813,Partitioned Elias-Fano Indexes,SIGIR,2014,https://openalex.org/A5084138015,Rossano Venturini,last
https://openalex.org/W319976220,Concave switching in single and multihop networks,SIGMETRICS,2014,https://openalex.org/A5068542108,Neil Walton,first
https://openalex.org/W2099102906,Materialization Optimizations for Feature Selection Workloads,SIGMOD,2014,https://openalex.org/A5100383731,Ce Zhang,first
https://openalex.org/W2099102906,Materialization Optimizations for Feature Selection Workloads,SIGMOD,2014,https://openalex.org/A5103749365,Arun Kumar,middle
https://openalex.org/W2099102906,Materialization Optimizations for Feature Selection Workloads,SIGMOD,2014,https://openalex.org/A5103852640,Christopher Ré,last
https://openalex.org/W2296493992,Polynomiality for Bin Packing with a Constant Number of Item Types,SODA,2014,https://openalex.org/A5112864313,Michel X. Goemans,first
https://openalex.org/W2296493992,Polynomiality for Bin Packing with a Constant Number of Item Types,SODA,2014,https://openalex.org/A5008952420,Thomas Rothvoß,last
https://openalex.org/W2278710066,"An Almost-Linear-Time Algorithm for Approximate Max Flow in Undirected Graphs, and its Multicommodity Generalizations",SODA,2014,https://openalex.org/A5022068777,Jonathan A. Kelner,first
https://openalex.org/W2278710066,"An Almost-Linear-Time Algorithm for Approximate Max Flow in Undirected Graphs, and its Multicommodity Generalizations",SODA,2014,https://openalex.org/A5024980585,Yin Tat Lee,middle
https://openalex.org/W2278710066,"An Almost-Linear-Time Algorithm for Approximate Max Flow in Undirected Graphs, and its Multicommodity Generalizations",SODA,2014,https://openalex.org/A5085559057,Lorenzo Orecchia,middle
https://openalex.org/W2278710066,"An Almost-Linear-Time Algorithm for Approximate Max Flow in Undirected Graphs, and its Multicommodity Generalizations",SODA,2014,https://openalex.org/A5112854803,Aaron Sidford,last
https://openalex.org/W2033871299,The matching polytope has exponential extension complexity,STOC,2014,https://openalex.org/A5008952420,Thomas Rothvoß,first
https://openalex.org/W2106941316,Sensing Techniques for Tablet+Stylus Interaction,UIST,2014,https://openalex.org/A5036357098,Ken Hinckley,first
https://openalex.org/W2106941316,Sensing Techniques for Tablet+Stylus Interaction,UIST,2014,https://openalex.org/A5019041283,Michel Pahud,middle
https://openalex.org/W2106941316,Sensing Techniques for Tablet+Stylus Interaction,UIST,2014,https://openalex.org/A5005140278,Hrvoje Benko,middle
https://openalex.org/W2106941316,Sensing Techniques for Tablet+Stylus Interaction,UIST,2014,https://openalex.org/A5078907679,Pourang Irani,middle
https://openalex.org/W2106941316,Sensing Techniques for Tablet+Stylus Interaction,UIST,2014,https://openalex.org/A5037702709,François Guimbretière,middle
https://openalex.org/W2106941316,Sensing Techniques for Tablet+Stylus Interaction,UIST,2014,https://openalex.org/A5010124882,Marcel Gavriliu,middle
https://openalex.org/W2106941316,Sensing Techniques for Tablet+Stylus Interaction,UIST,2014,https://openalex.org/A5100441917,Xiang Chen,middle
https://openalex.org/W2106941316,Sensing Techniques for Tablet+Stylus Interaction,UIST,2014,https://openalex.org/A5073135182,Fabrice Matulic,middle
https://openalex.org/W2106941316,Sensing Techniques for Tablet+Stylus Interaction,UIST,2014,https://openalex.org/A5076510991,William Buxton,middle
https://openalex.org/W2106941316,Sensing Techniques for Tablet+Stylus Interaction,UIST,2014,https://openalex.org/A5078791295,Andrew D. Wilson,last
https://openalex.org/W2028953510,Expert Crowdsourcing with Flash Teams,UIST,2014,https://openalex.org/A5080179499,Daniela Retelny,first
https://openalex.org/W2028953510,Expert Crowdsourcing with Flash Teams,UIST,2014,https://openalex.org/A5003378492,Sébastien Robaszkiewicz,middle
https://openalex.org/W2028953510,Expert Crowdsourcing with Flash Teams,UIST,2014,https://openalex.org/A5062258537,Alexandra To,middle
https://openalex.org/W2028953510,Expert Crowdsourcing with Flash Teams,UIST,2014,https://openalex.org/A5063574664,Walter S. Lasecki,middle
https://openalex.org/W2028953510,Expert Crowdsourcing with Flash Teams,UIST,2014,https://openalex.org/A5045138685,Jay Patel,middle
https://openalex.org/W2028953510,Expert Crowdsourcing with Flash Teams,UIST,2014,https://openalex.org/A5037671485,Negar Rahmati,middle
https://openalex.org/W2028953510,Expert Crowdsourcing with Flash Teams,UIST,2014,https://openalex.org/A5030125352,Tulsee Doshi,middle
https://openalex.org/W2028953510,Expert Crowdsourcing with Flash Teams,UIST,2014,https://openalex.org/A5048264180,Melissa Valentine,middle
https://openalex.org/W2028953510,Expert Crowdsourcing with Flash Teams,UIST,2014,https://openalex.org/A5076189854,Michael S. Bernstein,last
https://openalex.org/W2144575742,PrintScreen: Fabricating Highly Customizable Thin-film Touch-Displays,UIST,2014,https://openalex.org/A5058504215,Simon Olberding,first
https://openalex.org/W2144575742,PrintScreen: Fabricating Highly Customizable Thin-film Touch-Displays,UIST,2014,https://openalex.org/A5039222883,Michael Wessely,middle
https://openalex.org/W2144575742,PrintScreen: Fabricating Highly Customizable Thin-film Touch-Displays,UIST,2014,https://openalex.org/A5069105456,Jürgen Steimle,last
https://openalex.org/W2243512312,The Uncracked Pieces in Database Cracking,VLDB,2014,https://openalex.org/A5005397258,Felix Schuhknecht,first
https://openalex.org/W2243512312,The Uncracked Pieces in Database Cracking,VLDB,2014,https://openalex.org/A5079846990,Alekh Jindal,middle
https://openalex.org/W2243512312,The Uncracked Pieces in Database Cracking,VLDB,2014,https://openalex.org/A5091334588,Jens Dittrich,last
https://openalex.org/W4230031594,epiC: an Extensible and Scalable System for Processing Big Data,VLDB,2014,https://openalex.org/A5077156448,Dawei Jiang,first
https://openalex.org/W4230031594,epiC: an Extensible and Scalable System for Processing Big Data,VLDB,2014,https://openalex.org/A5064646829,Sai Wu,middle
https://openalex.org/W4230031594,epiC: an Extensible and Scalable System for Processing Big Data,VLDB,2014,https://openalex.org/A5100389298,Gang Chen,middle
https://openalex.org/W4230031594,epiC: an Extensible and Scalable System for Processing Big Data,VLDB,2014,https://openalex.org/A5024892041,Beng Chin Ooi,middle
https://openalex.org/W4230031594,epiC: an Extensible and Scalable System for Processing Big Data,VLDB,2014,https://openalex.org/A5077593594,Kian‐Lee Tan,middle
https://openalex.org/W4230031594,epiC: an Extensible and Scalable System for Processing Big Data,VLDB,2014,https://openalex.org/A5015139840,Jun Xu,last
https://openalex.org/W2294510862,M4: A Visualization-Oriented Time Series Data Aggregation,VLDB,2014,https://openalex.org/A5063997221,Uwe Jugel,first
https://openalex.org/W2294510862,M4: A Visualization-Oriented Time Series Data Aggregation,VLDB,2014,https://openalex.org/A5006578340,Zbigniew Jerzak,middle
https://openalex.org/W2294510862,M4: A Visualization-Oriented Time Series Data Aggregation,VLDB,2014,https://openalex.org/A5065868199,Gregor Hackenbroich,middle
https://openalex.org/W2294510862,M4: A Visualization-Oriented Time Series Data Aggregation,VLDB,2014,https://openalex.org/A5002413906,Volker Markl,last
https://openalex.org/W2797202077,Building Efficient Query Engines in a High-Level Language,VLDB,2014,https://openalex.org/A5025737201,Amir Shaikhha,first
https://openalex.org/W2797202077,Building Efficient Query Engines in a High-Level Language,VLDB,2014,https://openalex.org/A5034816930,Yannis Klonatos,middle
https://openalex.org/W2797202077,Building Efficient Query Engines in a High-Level Language,VLDB,2014,https://openalex.org/A5101903922,Christoph Koch,last
https://openalex.org/W3009330983,On k-Path Covers and their Applications,VLDB,2014,https://openalex.org/A5108747743,Stefan Funke,first
https://openalex.org/W3009330983,On k-Path Covers and their Applications,VLDB,2014,https://openalex.org/A5050906094,André Nusser,middle
https://openalex.org/W3009330983,On k-Path Covers and their Applications,VLDB,2014,https://openalex.org/A5027517542,Sabine Storandt,last
https://openalex.org/W2060170830,Efficient Estimation for High Similarities using Odd Sketches,WWW,2014,https://openalex.org/A5062318856,Michael Mitzenmacher,first
https://openalex.org/W2060170830,Efficient Estimation for High Similarities using Odd Sketches,WWW,2014,https://openalex.org/A5014293815,Rasmus Pagh,middle
https://openalex.org/W2060170830,Efficient Estimation for High Similarities using Odd Sketches,WWW,2014,https://openalex.org/A5069747496,Ninh Pham,last
https://openalex.org/W2186424956,SMILe: Shuffled Multiple-Instance Learning,AAAI,2013,https://openalex.org/A5035284993,Gary Doran,first
https://openalex.org/W2186424956,SMILe: Shuffled Multiple-Instance Learning,AAAI,2013,https://openalex.org/A5055101678,Soumya Ray,last
https://openalex.org/W2215753997,HC-Search: Learning Heuristics and Cost Functions for Structured Prediction,AAAI,2013,https://openalex.org/A5055445718,Janardhan Rao Doppa,first
https://openalex.org/W2215753997,HC-Search: Learning Heuristics and Cost Functions for Structured Prediction,AAAI,2013,https://openalex.org/A5030052689,Alan Fern,middle
https://openalex.org/W2215753997,HC-Search: Learning Heuristics and Cost Functions for Structured Prediction,AAAI,2013,https://openalex.org/A5014260664,Prasad Tadepalli,last
https://openalex.org/W2136985729,Grounded Language Learning from Video Described with Sentences,ACL,2013,https://openalex.org/A5009585935,Haonan Yu,first
https://openalex.org/W2136985729,Grounded Language Learning from Video Described with Sentences,ACL,2013,https://openalex.org/A5079140683,Jeffrey Mark Siskind,last
https://openalex.org/W2052209137,Weighted Graph Comparison Techniques for Brain Connectivity Analysis,CHI,2013,https://openalex.org/A5079897672,Başak Alper,first
https://openalex.org/W2052209137,Weighted Graph Comparison Techniques for Brain Connectivity Analysis,CHI,2013,https://openalex.org/A5048194226,Benjamin Bach,middle
https://openalex.org/W2052209137,Weighted Graph Comparison Techniques for Brain Connectivity Analysis,CHI,2013,https://openalex.org/A5068799512,Nathalie Henry Riche,middle
https://openalex.org/W2052209137,Weighted Graph Comparison Techniques for Brain Connectivity Analysis,CHI,2013,https://openalex.org/A5083454802,Tobias Isenberg,middle
https://openalex.org/W2052209137,Weighted Graph Comparison Techniques for Brain Connectivity Analysis,CHI,2013,https://openalex.org/A5060725233,Jean‐Daniel Fekete,last
https://openalex.org/W2158892938,Analyzing User-Generated YouTube Videos to Understand Touchscreen Use by People with Motor Impairments,CHI,2013,https://openalex.org/A5036443161,Lisa Anthony,first
https://openalex.org/W2158892938,Analyzing User-Generated YouTube Videos to Understand Touchscreen Use by People with Motor Impairments,CHI,2013,https://openalex.org/A5086415059,Yoo‐Jin Kim,middle
https://openalex.org/W2158892938,Analyzing User-Generated YouTube Videos to Understand Touchscreen Use by People with Motor Impairments,CHI,2013,https://openalex.org/A5031744461,Leah Findlater,last
https://openalex.org/W2032438879,"What is ""Critical"" About Critical Design?",CHI,2013,https://openalex.org/A5045403710,Jeffrey Bardzell,first
https://openalex.org/W2032438879,"What is ""Critical"" About Critical Design?",CHI,2013,https://openalex.org/A5027521165,Shaowen Bardzell,last
https://openalex.org/W2021826037,The Dubuque Electricity Portal: Evaluation of a City-Scale Residential Electricity Consumption Feedback System,CHI,2013,https://openalex.org/A5032301881,Stephen Snow,first
https://openalex.org/W2021826037,The Dubuque Electricity Portal: Evaluation of a City-Scale Residential Electricity Consumption Feedback System,CHI,2013,https://openalex.org/A5084751438,Laurie Buys,middle
https://openalex.org/W2021826037,The Dubuque Electricity Portal: Evaluation of a City-Scale Residential Electricity Consumption Feedback System,CHI,2013,https://openalex.org/A5107595310,Paul Roe,middle
https://openalex.org/W2021826037,The Dubuque Electricity Portal: Evaluation of a City-Scale Residential Electricity Consumption Feedback System,CHI,2013,https://openalex.org/A5027680609,Margot Brereton,last
https://openalex.org/W2128640376,Improving Navigation-Based File Retrieval,CHI,2013,https://openalex.org/A5012186497,Stephen Fitchett,first
https://openalex.org/W2128640376,Improving Navigation-Based File Retrieval,CHI,2013,https://openalex.org/A5080181433,Andy Cockburn,middle
https://openalex.org/W2128640376,Improving Navigation-Based File Retrieval,CHI,2013,https://openalex.org/A5081930058,Carl Gutwin,last
https://openalex.org/W4241693488,SPRWeb: Preserving Subjective Responses to Website Colour Schemes through Automatic Recolouring,CHI,2013,https://openalex.org/A5045769819,David R. Flatla,first
https://openalex.org/W4241693488,SPRWeb: Preserving Subjective Responses to Website Colour Schemes through Automatic Recolouring,CHI,2013,https://openalex.org/A5076413226,Katharina Reinecke,middle
https://openalex.org/W4241693488,SPRWeb: Preserving Subjective Responses to Website Colour Schemes through Automatic Recolouring,CHI,2013,https://openalex.org/A5081930058,Carl Gutwin,middle
https://openalex.org/W4241693488,SPRWeb: Preserving Subjective Responses to Website Colour Schemes through Automatic Recolouring,CHI,2013,https://openalex.org/A5010436269,Krzysztof Z. Gajos,last
https://openalex.org/W1986345088,The Efficacy of Human Post-Editing for Language Translation,CHI,2013,https://openalex.org/A5004988074,Spence Green,first
