paper_openalex_id,paper_title,conference,award_year,author_id,author_name,author_position,first_pub_year,works_count,cited_by_count,h_index,i10_index,career_age_at_award,career_stage
https://openalex.org/W2899462170,The Impact of Regular Expression Denial of Service (ReDoS) in Practice: An Empirical Study at the Ecosystem Scale,FSE,2018,https://openalex.org/A5039701716,Francisco Servant,middle,2010.0,63.0,712.0,17.0,23.0,8.0,Senior
https://openalex.org/W2899462170,The Impact of Regular Expression Denial of Service (ReDoS) in Practice: An Empirical Study at the Ecosystem Scale,FSE,2018,https://openalex.org/A5065310265,Dongyoon Lee,last,1999.0,165.0,2015.0,26.0,43.0,19.0,Senior
https://openalex.org/W2964177714,Adversarial Symbolic Execution for Detecting Concurrency-Related Cache Timing Leaks,FSE,2018,https://openalex.org/A5015125413,Shengjian Guo,first,2010.0,38.0,1183.0,15.0,18.0,8.0,Senior
https://openalex.org/W2964177714,Adversarial Symbolic Execution for Detecting Concurrency-Related Cache Timing Leaks,FSE,2018,https://openalex.org/A5017792083,Meng Wu,middle,2002.0,36.0,497.0,11.0,12.0,16.0,Senior
https://openalex.org/W2964177714,Adversarial Symbolic Execution for Detecting Concurrency-Related Cache Timing Leaks,FSE,2018,https://openalex.org/A5100406890,Chao Wang,last,2001.0,87.0,1503.0,22.0,37.0,17.0,Senior
https://openalex.org/W2884340427,Data Race Detection on Compressed Traces,FSE,2018,https://openalex.org/A5068124021,Dileep Kini,first,2011.0,23.0,345.0,10.0,10.0,7.0,Senior
https://openalex.org/W2884340427,Data Race Detection on Compressed Traces,FSE,2018,https://openalex.org/A5016958234,Umang Mathur,middle,1969.0,181.0,1784.0,21.0,50.0,49.0,Senior
https://openalex.org/W2884340427,Data Race Detection on Compressed Traces,FSE,2018,https://openalex.org/A5076852218,Mahesh Viswanathan,last,1953.0,267.0,6327.0,39.0,117.0,65.0,Senior
https://openalex.org/W2899510293,An Empirical Study on Crash Recovery Bugs in Large-Scale Distributed Systems,FSE,2018,https://openalex.org/A5048975494,Yu Gao,first,2006.0,76.0,1139.0,20.0,30.0,12.0,Senior
https://openalex.org/W2899510293,An Empirical Study on Crash Recovery Bugs in Large-Scale Distributed Systems,FSE,2018,https://openalex.org/A5023724495,Wensheng Dou,middle,2014.0,88.0,797.0,18.0,28.0,4.0,Junior
https://openalex.org/W2899510293,An Empirical Study on Crash Recovery Bugs in Large-Scale Distributed Systems,FSE,2018,https://openalex.org/A5028781688,Feng Qin,middle,1994.0,191.0,15424.0,54.0,110.0,24.0,Senior
https://openalex.org/W2899510293,An Empirical Study on Crash Recovery Bugs in Large-Scale Distributed Systems,FSE,2018,https://openalex.org/A5036073707,Chushu Gao,middle,2010.0,28.0,326.0,9.0,8.0,8.0,Senior
https://openalex.org/W2899510293,An Empirical Study on Crash Recovery Bugs in Large-Scale Distributed Systems,FSE,2018,https://openalex.org/A5100391567,Dong Wang,middle,2003.0,81.0,675.0,13.0,16.0,15.0,Senior
https://openalex.org/W2899510293,An Empirical Study on Crash Recovery Bugs in Large-Scale Distributed Systems,FSE,2018,https://openalex.org/A5037779332,Jun Wei,middle,1993.0,520.0,4397.0,29.0,96.0,25.0,Senior
https://openalex.org/W2899510293,An Empirical Study on Crash Recovery Bugs in Large-Scale Distributed Systems,FSE,2018,https://openalex.org/A5112210547,Ruirui Huang,middle,2010.0,66.0,820.0,14.0,19.0,8.0,Senior
https://openalex.org/W2899510293,An Empirical Study on Crash Recovery Bugs in Large-Scale Distributed Systems,FSE,2018,https://openalex.org/A5101911602,L. Zhou,middle,1991.0,475.0,26371.0,85.0,286.0,27.0,Senior
https://openalex.org/W2899510293,An Empirical Study on Crash Recovery Bugs in Large-Scale Distributed Systems,FSE,2018,https://openalex.org/A5101484888,Yongming Wu,last,2002.0,83.0,901.0,20.0,27.0,16.0,Senior
https://openalex.org/W2787708942,Obfuscated Gradients Give a False Sense of Security: Circumventing Defenses to Adversarial Examples,ICML,2018,https://openalex.org/A5091720485,Anish Athalye,first,2013.0,22.0,4831.0,12.0,12.0,5.0,Junior
https://openalex.org/W2787708942,Obfuscated Gradients Give a False Sense of Security: Circumventing Defenses to Adversarial Examples,ICML,2018,https://openalex.org/A5034257647,Nicholas Carlini,middle,2012.0,163.0,15621.0,46.0,83.0,6.0,Senior
https://openalex.org/W2787708942,Obfuscated Gradients Give a False Sense of Security: Circumventing Defenses to Adversarial Examples,ICML,2018,https://openalex.org/A5062174672,David Wagner,last,1980.0,353.0,21099.0,63.0,152.0,38.0,Senior
https://openalex.org/W2790697880,Delayed Impact of Fair Machine Learning,ICML,2018,https://openalex.org/A5017596078,Lydia T. Liu,first,2016.0,33.0,186.0,7.0,6.0,2.0,Junior
https://openalex.org/W2790697880,Delayed Impact of Fair Machine Learning,ICML,2018,https://openalex.org/A5029554720,Sarah Dean,middle,1980.0,47.0,1054.0,15.0,17.0,38.0,Senior
https://openalex.org/W2790697880,Delayed Impact of Fair Machine Learning,ICML,2018,https://openalex.org/A5047182302,Esther Rolf,middle,2014.0,61.0,2161.0,10.0,10.0,4.0,Junior
https://openalex.org/W2790697880,Delayed Impact of Fair Machine Learning,ICML,2018,https://openalex.org/A5037154191,Max Simchowitz,middle,2015.0,118.0,1741.0,18.0,28.0,3.0,Junior
https://openalex.org/W2790697880,Delayed Impact of Fair Machine Learning,ICML,2018,https://openalex.org/A5039915143,Moritz Hardt,last,2002.0,170.0,15952.0,43.0,79.0,16.0,Senior
https://openalex.org/W2784669118,Large-Scale Analysis of Framework-Specific Exceptions in Android Apps,ICSE,2018,https://openalex.org/A5102012317,Lingling Fan,first,2016.0,63.0,1731.0,22.0,31.0,2.0,Junior
https://openalex.org/W2784669118,Large-Scale Analysis of Framework-Specific Exceptions in Android Apps,ICSE,2018,https://openalex.org/A5043441209,Ting Su,middle,2005.0,91.0,2763.0,27.0,45.0,13.0,Senior
https://openalex.org/W2784669118,Large-Scale Analysis of Framework-Specific Exceptions in Android Apps,ICSE,2018,https://openalex.org/A5100658276,Sen Chen,middle,2004.0,168.0,3268.0,31.0,65.0,14.0,Senior
https://openalex.org/W2784669118,Large-Scale Analysis of Framework-Specific Exceptions in Android Apps,ICSE,2018,https://openalex.org/A5017417068,Guozhu Meng,middle,2013.0,91.0,2710.0,25.0,40.0,5.0,Junior
https://openalex.org/W2784669118,Large-Scale Analysis of Framework-Specific Exceptions in Android Apps,ICSE,2018,https://openalex.org/A5100355692,Yang Liu,middle,1981.0,3467.0,63661.0,107.0,1079.0,37.0,Senior
https://openalex.org/W2784669118,Large-Scale Analysis of Framework-Specific Exceptions in Android Apps,ICSE,2018,https://openalex.org/A5072024833,Lihua Xu,middle,1985.0,557.0,14632.0,53.0,315.0,33.0,Senior
https://openalex.org/W2784669118,Large-Scale Analysis of Framework-Specific Exceptions in Android Apps,ICSE,2018,https://openalex.org/A5054490662,Geguang Pu,middle,2003.0,227.0,3188.0,26.0,71.0,15.0,Senior
https://openalex.org/W2784669118,Large-Scale Analysis of Framework-Specific Exceptions in Android Apps,ICSE,2018,https://openalex.org/A5077610917,Zhendong Su,last,1997.0,282.0,14708.0,67.0,165.0,21.0,Senior
https://openalex.org/W2799943342,Spatio-Temporal Context Reduction: A Pointer-Analysis-Based Static Approach for Detecting Use-After-Free Vulnerabilities,ICSE,2018,https://openalex.org/A5071723330,Timo Rehfeld,first,2016.0,14.0,13123.0,7.0,7.0,2.0,Junior
https://openalex.org/W2794694213,Identifying Design Problems in the Source Code: A Grounded Theory,ICSE,2018,https://openalex.org/A5103226106,Leonardo Sousa,first,2013.0,32.0,681.0,15.0,20.0,5.0,Junior
https://openalex.org/W2794694213,Identifying Design Problems in the Source Code: A Grounded Theory,ICSE,2018,https://openalex.org/A5041090227,Anderson Oliveira,middle,1992.0,51.0,456.0,14.0,17.0,26.0,Senior
https://openalex.org/W2794694213,Identifying Design Problems in the Source Code: A Grounded Theory,ICSE,2018,https://openalex.org/A5024116315,Willian Oizumi,middle,2012.0,39.0,791.0,17.0,22.0,6.0,Senior
https://openalex.org/W2794694213,Identifying Design Problems in the Source Code: A Grounded Theory,ICSE,2018,https://openalex.org/A5027812149,Simone Diniz Junqueira Barbosa,middle,1996.0,329.0,3864.0,27.0,84.0,22.0,Senior
https://openalex.org/W2794694213,Identifying Design Problems in the Source Code: A Grounded Theory,ICSE,2018,https://openalex.org/A5007792821,Alessandro Garcia,middle,1989.0,323.0,5301.0,37.0,163.0,29.0,Senior
https://openalex.org/W2794694213,Identifying Design Problems in the Source Code: A Grounded Theory,ICSE,2018,https://openalex.org/A5100627188,Jaejoon Lee,middle,1998.0,84.0,2741.0,19.0,35.0,20.0,Senior
https://openalex.org/W2794694213,Identifying Design Problems in the Source Code: A Grounded Theory,ICSE,2018,https://openalex.org/A5062526200,Marcos Kalinowski,middle,1958.0,326.0,3589.0,27.0,75.0,60.0,Senior
https://openalex.org/W2794694213,Identifying Design Problems in the Source Code: A Grounded Theory,ICSE,2018,https://openalex.org/A5036209534,Rafael de Mello,middle,1974.0,91.0,883.0,16.0,24.0,44.0,Senior
https://openalex.org/W2794694213,Identifying Design Problems in the Source Code: A Grounded Theory,ICSE,2018,https://openalex.org/A5090231856,Baldoíno Fonseca,middle,2007.0,95.0,1524.0,18.0,33.0,11.0,Senior
https://openalex.org/W2794694213,Identifying Design Problems in the Source Code: A Grounded Theory,ICSE,2018,https://openalex.org/A5043970768,Roberto Oliveira,middle,2013.0,40.0,460.0,13.0,17.0,5.0,Junior
https://openalex.org/W2794694213,Identifying Design Problems in the Source Code: A Grounded Theory,ICSE,2018,https://openalex.org/A5021306015,Carlos Lucena,middle,1973.0,547.0,5535.0,34.0,139.0,45.0,Senior
https://openalex.org/W2794694213,Identifying Design Problems in the Source Code: A Grounded Theory,ICSE,2018,https://openalex.org/A5078986097,Rodrigo Paes,last,2005.0,20.0,94.0,5.0,2.0,13.0,Senior
https://openalex.org/W2795338679,Static Automated Program Repair for Heap Properties,ICSE,2018,https://openalex.org/A5056334354,Rijnard van Tonder,first,2013.0,25.0,308.0,9.0,9.0,5.0,Junior
https://openalex.org/W2795338679,Static Automated Program Repair for Heap Properties,ICSE,2018,https://openalex.org/A5032356672,Claire Le Goues,last,2009.0,181.0,7254.0,36.0,74.0,9.0,Senior
https://openalex.org/W2962804757,Automated Localization for Unreproducible Builds,ICSE,2018,https://openalex.org/A5108246345,Zhilei Ren,first,2010.0,82.0,1645.0,25.0,38.0,8.0,Senior
https://openalex.org/W2962804757,Automated Localization for Unreproducible Builds,ICSE,2018,https://openalex.org/A5002119636,He Jiang,middle,2001.0,279.0,3293.0,32.0,86.0,17.0,Senior
https://openalex.org/W2962804757,Automated Localization for Unreproducible Builds,ICSE,2018,https://openalex.org/A5002360773,Jifeng Xuan,middle,2008.0,125.0,2981.0,26.0,42.0,10.0,Senior
https://openalex.org/W2962804757,Automated Localization for Unreproducible Builds,ICSE,2018,https://openalex.org/A5101995389,Zijiang Yang,last,2003.0,87.0,1950.0,26.0,48.0,15.0,Senior
https://openalex.org/W2794901250,Generalized Data Structure Synthesis,ICSE,2018,https://openalex.org/A5009835433,Calvin Loncaric,first,2015.0,11.0,131.0,6.0,4.0,3.0,Junior
https://openalex.org/W2794901250,Generalized Data Structure Synthesis,ICSE,2018,https://openalex.org/A5032068969,Michael D. Ernst,middle,1975.0,348.0,21804.0,72.0,186.0,43.0,Senior
https://openalex.org/W2794901250,Generalized Data Structure Synthesis,ICSE,2018,https://openalex.org/A5088791029,Emina Torlak,last,2004.0,82.0,3204.0,28.0,47.0,14.0,Senior
https://openalex.org/W2964064835,Traceability in the Wild: Automatically Augmenting Incomplete Trace links,ICSE,2018,https://openalex.org/A5082629071,Michael Rath,first,2017.0,102.0,267.0,8.0,6.0,1.0,Junior
https://openalex.org/W2964064835,Traceability in the Wild: Automatically Augmenting Incomplete Trace links,ICSE,2018,https://openalex.org/A5032569584,Jacob Rendall,middle,2015.0,6.0,267.0,5.0,5.0,3.0,Junior
https://openalex.org/W2964064835,Traceability in the Wild: Automatically Augmenting Incomplete Trace links,ICSE,2018,https://openalex.org/A5010572058,Jin Guo,middle,1994.0,145.0,1516.0,21.0,44.0,24.0,Senior
https://openalex.org/W2964064835,Traceability in the Wild: Automatically Augmenting Incomplete Trace links,ICSE,2018,https://openalex.org/A5037363688,Jane Cleland‐Huang,middle,2001.0,314.0,7385.0,47.0,158.0,17.0,Senior
https://openalex.org/W2964064835,Traceability in the Wild: Automatically Augmenting Incomplete Trace links,ICSE,2018,https://openalex.org/A5063243817,Patrick Mäder,last,2006.0,310.0,6388.0,39.0,102.0,12.0,Senior
https://openalex.org/W2795283266,Towards Optimal Concolic Testing,ICSE,2018,https://openalex.org/A5100352782,Xinyu Wang,first,1999.0,167.0,2263.0,26.0,53.0,19.0,Senior
https://openalex.org/W2795283266,Towards Optimal Concolic Testing,ICSE,2018,https://openalex.org/A5100429004,Jun Sun,middle,1980.0,917.0,10712.0,46.0,247.0,38.0,Senior
https://openalex.org/W2795283266,Towards Optimal Concolic Testing,ICSE,2018,https://openalex.org/A5024920190,Zhenbang Chen,middle,1998.0,233.0,10480.0,40.0,91.0,20.0,Senior
https://openalex.org/W2795283266,Towards Optimal Concolic Testing,ICSE,2018,https://openalex.org/A5100683238,Peixin Zhang,middle,2004.0,28.0,377.0,8.0,7.0,14.0,Senior
https://openalex.org/W2795283266,Towards Optimal Concolic Testing,ICSE,2018,https://openalex.org/A5100319491,Jingyi Wang,middle,2001.0,191.0,1939.0,24.0,56.0,17.0,Senior
https://openalex.org/W2795283266,Towards Optimal Concolic Testing,ICSE,2018,https://openalex.org/A5063706766,Yun Lin,last,1992.0,99.0,1527.0,20.0,25.0,26.0,Senior
https://openalex.org/W2808437126,SentiGAN: Generating Sentimental Texts via Mixture Adversarial Networks,IJCAI,2018,https://openalex.org/A5101445828,Ke Wang,first,2001.0,91.0,1458.0,19.0,28.0,17.0,Senior
https://openalex.org/W2808437126,SentiGAN: Generating Sentimental Texts via Mixture Adversarial Networks,IJCAI,2018,https://openalex.org/A5029568096,Xiaojun Wan,last,2003.0,401.0,9809.0,50.0,161.0,15.0,Senior
https://openalex.org/W2808657866,Reasoning about Consensus when Opinions Diffuse through Majority Dynamics,IJCAI,2018,https://openalex.org/A5075507126,Vincenzo Auletta,first,1993.0,102.0,1163.0,20.0,38.0,25.0,Senior
https://openalex.org/W2808657866,Reasoning about Consensus when Opinions Diffuse through Majority Dynamics,IJCAI,2018,https://openalex.org/A5044085723,Diodato Ferraioli,middle,2009.0,98.0,768.0,16.0,25.0,9.0,Senior
https://openalex.org/W2808657866,Reasoning about Consensus when Opinions Diffuse through Majority Dynamics,IJCAI,2018,https://openalex.org/A5087340443,Gianluigi Greco,last,1985.0,241.0,3111.0,27.0,79.0,33.0,Senior
https://openalex.org/W2807936987,R-SVM+: Robust Learning with Privileged Information,IJCAI,2018,https://openalex.org/A5100372201,Xue Li,first,1994.0,1704.0,21421.0,67.0,457.0,24.0,Senior
https://openalex.org/W2807936987,R-SVM+: Robust Learning with Privileged Information,IJCAI,2018,https://openalex.org/A5060042752,Bo Du,middle,2000.0,888.0,31666.0,93.0,410.0,18.0,Senior
https://openalex.org/W2807936987,R-SVM+: Robust Learning with Privileged Information,IJCAI,2018,https://openalex.org/A5001529504,Chang Xu,middle,2000.0,516.0,22436.0,65.0,215.0,18.0,Senior
https://openalex.org/W2807936987,R-SVM+: Robust Learning with Privileged Information,IJCAI,2018,https://openalex.org/A5100730687,Yipeng Zhang,middle,2009.0,43.0,375.0,9.0,8.0,9.0,Senior
https://openalex.org/W2807936987,R-SVM+: Robust Learning with Privileged Information,IJCAI,2018,https://openalex.org/A5024278302,Lefei Zhang,middle,2009.0,321.0,14079.0,56.0,142.0,9.0,Senior
https://openalex.org/W2807936987,R-SVM+: Robust Learning with Privileged Information,IJCAI,2018,https://openalex.org/A5074103823,Dacheng Tao,last,2002.0,2036.0,102341.0,155.0,1027.0,16.0,Senior
https://openalex.org/W2808071466,From Conjunctive Queries to Instance Queries in Ontology-Mediated Querying,IJCAI,2018,https://openalex.org/A5055516926,Cristina Feier,first,2003.0,45.0,783.0,10.0,11.0,15.0,Senior
https://openalex.org/W2808071466,From Conjunctive Queries to Instance Queries in Ontology-Mediated Querying,IJCAI,2018,https://openalex.org/A5034616829,Carsten Lutz,middle,1997.0,304.0,8569.0,49.0,136.0,21.0,Senior
https://openalex.org/W2808071466,From Conjunctive Queries to Instance Queries in Ontology-Mediated Querying,IJCAI,2018,https://openalex.org/A5010967150,Frank Wolter,last,1968.0,386.0,10924.0,55.0,167.0,50.0,Senior
https://openalex.org/W2800007566,What game are we playing? End-to-end learning in normal and extensive form games,IJCAI,2018,https://openalex.org/A5030456881,Chun Kai Ling,first,2015.0,52.0,159.0,6.0,5.0,3.0,Junior
https://openalex.org/W2800007566,What game are we playing? End-to-end learning in normal and extensive form games,IJCAI,2018,https://openalex.org/A5061127138,Fei Fang,middle,2000.0,389.0,6751.0,42.0,130.0,18.0,Senior
https://openalex.org/W2800007566,What game are we playing? End-to-end learning in normal and extensive form games,IJCAI,2018,https://openalex.org/A5075035644,J. Zico Kolter,last,2004.0,256.0,17578.0,53.0,129.0,14.0,Senior
https://openalex.org/W2807873315,Commonsense Knowledge Aware Conversation Generation with Graph Attention,IJCAI,2018,https://openalex.org/A5022574607,Hao Zhou,first,2011.0,203.0,4702.0,31.0,82.0,7.0,Senior
https://openalex.org/W2807873315,Commonsense Knowledge Aware Conversation Generation with Graph Attention,IJCAI,2018,https://openalex.org/A5038994448,Tom Young,middle,1990.0,14.0,5319.0,9.0,9.0,28.0,Senior
https://openalex.org/W2807873315,Commonsense Knowledge Aware Conversation Generation with Graph Attention,IJCAI,2018,https://openalex.org/A5044042138,Minlie Huang,middle,2004.0,454.0,16236.0,65.0,198.0,14.0,Senior
